Speed       , Steering , IsWin, DistanceX   , DistanceY    , PosX       , PosY         , VelocityX    , VelocityY    , Angle        , AngularVelocity
1.9         , 0        , 0    , -43.02551   , -43.9158     , 13.92551   , 40.87887     , -0.07863758  , -3.82993     , 4.186242     , 0
1.9         , 0        , 0    , -43.02394   , -43.8391     , 13.92394   , 40.80217     , -0.07827897  , -3.834838    , 4.186242     , 0
1.9         , 0        , 0    , -43.02238   , -43.76231    , 13.92238   , 40.72538     , -0.07793415  , -3.839557    , 4.186242     , 0
1.9         , 0        , 0    , -43.02083   , -43.68543    , 13.92083   , 40.6485      , -0.0776026   , -3.844095    , 4.186242     , 0
1.9         , 0        , 0    , -43.01929   , -43.60846    , 13.91929   , 40.57153     , -0.0772838   , -3.848458    , 4.186242     , 0
1.9         , 0        , 0    , -43.01775   , -43.53141    , 13.91775   , 40.49448     , -0.07697726  , -3.852653    , 4.186242     , 0
1.9         , 0        , 0    , -43.01621   , -43.45427    , 13.91621   , 40.41734     , -0.07668251  , -3.856687    , 4.186242     , 0
1.9         , 0        , 0    , -43.01469   , -43.37706    , 13.91469   , 40.34013     , -0.0763991   , -3.860565    , 4.186242     , 0
1.9         , 0        , 0    , -43.01316   , -43.29978    , 13.91316   , 40.26285     , -0.07612658  , -3.864295    , 4.186242     , 0
1.9         , 0        , 0    , -43.01165   , -43.22242    , 13.91165   , 40.18549     , -0.07586455  , -3.867881    , 4.186242     , 0
1.9         , 0        , 0    , -43.01014   , -43.14499    , 13.91013   , 40.10806     , -0.0756126   , -3.871329    , 4.186242     , 0
1.9         , 0        , 0    , -43.00863   , -43.0675     , 13.90863   , 40.03057     , -0.07537033  , -3.874645    , 4.186242     , 0
1.9         , 0        , 0    , -43.00713   , -42.98994    , 13.90712   , 39.95301     , -0.07513739  , -3.877832    , 4.186242     , 0
2.1         , 0        , 0    , -43.00563   , -42.91233    , 13.90563   , 39.8754      , -0.0749134   , -3.880898    , 4.186242     , 0
2.1         , 0        , 0    , -43.00413   , -42.83473    , 13.90413   , 39.7978      , -0.07497866  , -3.88001     , 4.186242     , 0
2.2         , 0        , 0    , -43.00262   , -42.75714    , 13.90263   , 39.72021     , -0.0750414   , -3.879156    , 4.186242     , 0
2.3         , 0        , 0    , -43.00112   , -42.67962    , 13.90112   , 39.64268     , -0.07524204  , -3.876417    , 4.186242     , 0
2.4         , 0        , 0    , -42.99961   , -42.60218    , 13.89961   , 39.56525     , -0.07557528  , -3.871865    , 4.186242     , 0
2.5         , 0        , 0    , -42.99809   , -42.52486    , 13.89809   , 39.48793     , -0.07603601  , -3.86557     , 4.186242     , 0
2.5         , 0        , 0    , -42.99656   , -42.44771    , 13.89655   , 39.41078     , -0.07661932  , -3.857599    , 4.186242     , 0
2.5         , 0        , 0    , -42.99501   , -42.37071    , 13.89501   , 39.33378     , -0.0771802   , -3.849936    , 4.186242     , 0
2.5         , 0        , 0    , -42.99346   , -42.29386    , 13.89346   , 39.25693     , -0.07771951  , -3.842567    , 4.186242     , 0
2.5         , 0        , 0    , -42.99189   , -42.21715    , 13.89189   , 39.18022     , -0.07823808  , -3.835481    , 4.186242     , 0
2.5         , 0        , 0    , -42.99032   , -42.14058    , 13.89032   , 39.10365     , -0.0787367   , -3.828668    , 4.186242     , 0
2.5         , 0        , 0    , -42.98873   , -42.06414    , 13.88873   , 39.02721     , -0.07921614  , -3.822117    , 4.186242     , 0
2.5         , 0        , 0    , -42.98714   , -41.98782    , 13.88714   , 38.95089     , -0.07967715  , -3.815818    , 4.186242     , 0
2.5         , 0        , 0    , -42.98554   , -41.91162    , 13.88554   , 38.87469     , -0.08012042  , -3.809761    , 4.186242     , 0
2.5         , 0        , 0    , -42.98392   , -41.83554    , 13.88393   , 38.79861     , -0.08054665  , -3.803937    , 4.186242     , 0
2.6         , 0        , 0    , -42.98231   , -41.75958    , 13.88231   , 38.72265     , -0.08095648  , -3.798337    , 4.186242     , 0
2.8         , 0        , 0    , -42.98068   , -41.68376    , 13.88068   , 38.64683     , -0.08149087  , -3.791035    , 4.186242     , 0
2.9         , 0        , 0    , -42.97903   , -41.60815    , 13.87903   , 38.57122     , -0.08228531  , -3.780177    , 4.186242     , 0
3           , 0        , 0    , -42.97737   , -41.5328     , 13.87737   , 38.49587     , -0.08318952  , -3.767819    , 4.186242     , 0
3           , 0        , 0    , -42.97569   , -41.45772    , 13.87568   , 38.42079     , -0.08419926  , -3.754019    , 4.186242     , 0
3.099999    , 0        , 0    , -42.97398   , -41.3829     , 13.87398   , 38.34597     , -0.08517016  , -3.740749    , 4.186242     , 0
3.199999    , 0        , 0    , -42.97226   , -41.30838    , 13.87225   , 38.27145     , -0.08624403  , -3.726071    , 4.186242     , 0
3.199999    , 0        , 0    , -42.9705    , -41.23418    , 13.87051   , 38.19725     , -0.08741691  , -3.710041    , 4.186242     , 0
3.199999    , 0        , 0    , -42.96873   , -41.16029    , 13.86874   , 38.12336     , -0.08854468  , -3.694626    , 4.186242     , 0
3.199999    , 0        , 0    , -42.96694   , -41.0867     , 13.86694   , 38.04977     , -0.08962908  , -3.679805    , 4.186242     , 0
3.199999    , 0        , 0    , -42.96513   , -41.01339    , 13.86513   , 37.97646     , -0.09067176  , -3.665554    , 4.186242     , 0
3.199999    , 0        , 0    , -42.96329   , -40.94035    , 13.86329   , 37.90342     , -0.09167435  , -3.651851    , 4.186242     , 0
3.199999    , 0        , 0    , -42.96144   , -40.86758    , 13.86144   , 37.83065     , -0.09263837  , -3.638674    , 4.186242     , 0
3.199999    , 0        , 0    , -42.95957   , -40.79506    , 13.85957   , 37.75813     , -0.09356532  , -3.626005    , 4.186242     , 0
3.199999    , 0        , 0    , -42.95768   , -40.72278    , 13.85768   , 37.68585     , -0.09445661  , -3.613823    , 4.186242     , 0
3.399999    , 0        , 0    , -42.95578   , -40.65074    , 13.85577   , 37.61381     , -0.09531362  , -3.60211     , 4.186242     , 0
3.499999    , 0        , 0    , -42.95385   , -40.579      , 13.85385   , 37.54207     , -0.09641829  , -3.587011    , 4.186242     , 0
3.499999    , 0        , 0    , -42.9519    , -40.50759    , 13.85189   , 37.47066     , -0.09762079  , -3.570575    , 4.186242     , 0
3.599999    , 0        , 0    , -42.94992   , -40.43649    , 13.84992   , 37.39956     , -0.09877703  , -3.55477     , 4.186242     , 0
3.699999    , 0        , 0    , -42.94792   , -40.36574    , 13.84792   , 37.32881     , -0.1000291   , -3.537656    , 4.186242     , 0
3.699999    , 0        , 0    , -42.94589   , -40.29536    , 13.84589   , 37.25843     , -0.1013733   , -3.519283    , 4.186242     , 0
3.699999    , 0        , 0    , -42.94384   , -40.22532    , 13.84384   , 37.18839     , -0.1026659   , -3.501616    , 4.186242     , 0
3.699999    , 0        , 0    , -42.94176   , -40.15563    , 13.84176   , 37.1187      , -0.1039087   , -3.484628    , 4.186242     , 0
3.699999    , 0        , 0    , -42.93966   , -40.08627    , 13.83966   , 37.04934     , -0.1051037   , -3.468294    , 4.186242     , 0
3.699999    , 0        , 0    , -42.93753   , -40.01722    , 13.83753   , 36.98029     , -0.1062528   , -3.452588    , 4.186242     , 0
3.699999    , 0        , 0    , -42.93539   , -39.94847    , 13.83539   , 36.91154     , -0.1073577   , -3.437486    , 4.186242     , 0
3.899999    , 0        , 0    , -42.93322   , -39.88001    , 13.83322   , 36.84308     , -0.10842     , -3.422965    , 4.186242     , 0
3.899999    , 0        , 0    , -42.93102   , -39.8119     , 13.83102   , 36.77497     , -0.1097222   , -3.405166    , 4.186242     , 0
3.999999    , 0        , 0    , -42.9288    , -39.74414    , 13.8288    , 36.70721     , -0.1109742   , -3.388052    , 4.186242     , 0
4.099998    , 0        , 0    , -42.92656   , -39.67675    , 13.82656   , 36.63982     , -0.1123184   , -3.369679    , 4.186242     , 0
4.199998    , 0        , 0    , -42.92428   , -39.60975    , 13.82428   , 36.57282     , -0.1137512   , -3.350094    , 4.186242     , 0
4.199998    , 0        , 0    , -42.92198   , -39.54316    , 13.82198   , 36.50623     , -0.1152692   , -3.329344    , 4.186242     , 0
4.199998    , 0        , 0    , -42.91964   , -39.47697    , 13.81964   , 36.44004     , -0.1167289   , -3.309393    , 4.186242     , 0
4.199998    , 0        , 0    , -42.91728   , -39.41117    , 13.81728   , 36.37424     , -0.1181324   , -3.290209    , 4.186242     , 0
4.199998    , 0        , 0    , -42.91489   , -39.34574    , 13.81489   , 36.30881     , -0.1194819   , -3.271763    , 4.186242     , 0
4.299998    , 0        , 0    , -42.91248   , -39.28066    , 13.81247   , 36.24373     , -0.1207795   , -3.254026    , 4.186242     , 0
4.499998    , 0        , 0    , -42.91003   , -39.21596    , 13.81003   , 36.17903     , -0.1221675   , -3.235054    , 4.186242     , 0
4.599998    , 0        , 0    , -42.90755   , -39.1517     , 13.80756   , 36.11477     , -0.1237828   , -3.212975    , 4.186242     , 0
4.699998    , 0        , 0    , -42.90504   , -39.0879     , 13.80505   , 36.05097     , -0.1254762   , -3.189827    , 4.186242     , 0
4.699998    , 0        , 0    , -42.9025    , -39.02459    , 13.8025    , 35.98766     , -0.1272448   , -3.165652    , 4.186242     , 0
4.799998    , 0        , 0    , -42.89992   , -38.96174    , 13.79992   , 35.92481     , -0.1289454   , -3.142407    , 4.186242     , 0
4.899998    , 0        , 0    , -42.89731   , -38.89938    , 13.79731   , 35.86245     , -0.1307209   , -3.118138    , 4.186242     , 0
4.899998    , 0        , 0    , -42.89466   , -38.83752    , 13.79466   , 35.80059     , -0.1325684   , -3.092884    , 4.186242     , 0
4.899998    , 0        , 0    , -42.89197   , -38.77615    , 13.79197   , 35.73922     , -0.1343449   , -3.068601    , 4.186242     , 0
4.899998    , 0        , 0    , -42.88925   , -38.71524    , 13.78925   , 35.67831     , -0.136053    , -3.045253    , 4.186242     , 0
4.899998    , 0        , 0    , -42.8865    , -38.65479    , 13.7865    , 35.61786     , -0.1376955   , -3.022802    , 4.186242     , 0
4.899998    , 0        , 0    , -42.88371   , -38.59476    , 13.78371   , 35.55783     , -0.1392747   , -3.001215    , 4.186242     , 0
4.899998    , 0        , 0    , -42.88089   , -38.53516    , 13.78089   , 35.49823     , -0.1407932   , -2.980458    , 4.186242     , 0
4.899998    , 0        , 0    , -42.87805   , -38.47594    , 13.77805   , 35.43901     , -0.1422534   , -2.9605      , 4.186242     , 0
4.899998    , 0        , 0    , -42.87518   , -38.41712    , 13.77518   , 35.38019     , -0.1436573   , -2.941309    , 4.186242     , 0
5.099998    , 0        , 0    , -42.87228   , -38.35866    , 13.77227   , 35.32173     , -0.1450073   , -2.922856    , 4.186242     , 0
5.199997    , 0        , 0    , -42.86934   , -38.30064    , 13.76934   , 35.26371     , -0.146586    , -2.901278    , 4.186242     , 0
5.299997    , 0        , 0    , -42.86638   , -38.24306    , 13.76638   , 35.20613     , -0.1482442   , -2.878611    , 4.186242     , 0
5.299997    , 0        , 0    , -42.86338   , -38.18597    , 13.76338   , 35.14904     , -0.149979    , -2.854898    , 4.186242     , 0
5.399997    , 0        , 0    , -42.86035   , -38.12933    , 13.76035   , 35.0924      , -0.1516471   , -2.832097    , 4.186242     , 0
5.499997    , 0        , 0    , -42.85728   , -38.07316    , 13.75728   , 35.03623     , -0.1533913   , -2.808255    , 4.186242     , 0
5.499997    , 0        , 0    , -42.85418   , -38.01749    , 13.75417   , 34.98056     , -0.1552087   , -2.783412    , 4.186242     , 0
5.499997    , 0        , 0    , -42.85104   , -37.9623     , 13.75103   , 34.92537     , -0.1569563   , -2.759524    , 4.186242     , 0
5.499997    , 0        , 0    , -42.84786   , -37.90757    , 13.74786   , 34.87064     , -0.1586366   , -2.736556    , 4.186242     , 0
5.499997    , 0        , 0    , -42.84466   , -37.85328    , 13.74466   , 34.81635     , -0.1602523   , -2.714471    , 4.186242     , 0
5.499997    , 0        , 0    , -42.84142   , -37.79942    , 13.74142   , 34.76249     , -0.1618059   , -2.693235    , 4.186242     , 0
5.699997    , 0        , 0    , -42.83815   , -37.74596    , 13.73815   , 34.70903     , -0.1632997   , -2.672816    , 4.186242     , 0
5.699997    , 0        , 0    , -42.83485   , -37.69298    , 13.73485   , 34.65605     , -0.1650167   , -2.649346    , 4.186242     , 0
5.799997    , 0        , 0    , -42.83152   , -37.64044    , 13.73152   , 34.60351     , -0.1666676   , -2.62678     , 4.186242     , 0
5.899997    , 0        , 0    , -42.82815   , -37.58838    , 13.72815   , 34.55145     , -0.1683954   , -2.603163    , 4.186242     , 0
5.999997    , 0        , 0    , -42.82475   , -37.53681    , 13.72475   , 34.49988     , -0.170197    , -2.578536    , 4.186242     , 0
5.999997    , 0        , 0    , -42.82131   , -37.48575    , 13.72131   , 34.44882     , -0.1720696   , -2.552939    , 4.186242     , 0
5.999997    , 0        , 0    , -42.81783   , -37.43518    , 13.71783   , 34.39825     , -0.1738702   , -2.528326    , 4.186242     , 0
5.999997    , 0        , 0    , -42.81432   , -37.38509    , 13.71432   , 34.34816     , -0.1756015   , -2.50466     , 4.186242     , 0
5.999997    , 0        , 0    , -42.81077   , -37.33545    , 13.71077   , 34.29852     , -0.1772663   , -2.481904    , 4.186242     , 0
5.999997    , 0        , 0    , -42.80719   , -37.28625    , 13.70719   , 34.24932     , -0.178867    , -2.460023    , 4.186242     , 0
5.999997    , 0        , 0    , -42.80359   , -37.23747    , 13.70359   , 34.20054     , -0.1804062   , -2.438984    , 4.186242     , 0
6.099997    , 0        , 0    , -42.79995   , -37.18909    , 13.69995   , 34.15216     , -0.1818862   , -2.418755    , 4.186242     , 0
6.299996    , 0        , 0    , -42.79628   , -37.14115    , 13.69628   , 34.10422     , -0.1834495   , -2.397385    , 4.186242     , 0
6.399996    , 0        , 0    , -42.79258   , -37.09369    , 13.69258   , 34.05676     , -0.1852334   , -2.373001    , 4.186242     , 0
6.399996    , 0        , 0    , -42.78883   , -37.04674    , 13.68883   , 34.00981     , -0.1870889   , -2.347637    , 4.186242     , 0
6.499996    , 0        , 0    , -42.78506   , -37.00027    , 13.68506   , 33.96334     , -0.1888731   , -2.323249    , 4.186242     , 0
6.599996    , 0        , 0    , -42.78124   , -36.95431    , 13.68124   , 33.91738     , -0.1907289   , -2.297881    , 4.186242     , 0
6.599996    , 0        , 0    , -42.77739   , -36.90888    , 13.67739   , 33.87195     , -0.1926537   , -2.27157     , 4.186242     , 0
6.599996    , 0        , 0    , -42.7735    , -36.86395    , 13.6735    , 33.82702     , -0.1945045   , -2.246272    , 4.186242     , 0
6.599996    , 0        , 0    , -42.76957   , -36.81952    , 13.66957   , 33.78259     , -0.1962841   , -2.221946    , 4.186242     , 0
6.599996    , 0        , 0    , -42.76561   , -36.77554    , 13.66561   , 33.73861     , -0.1979952   , -2.198556    , 4.186242     , 0
6.599996    , 0        , 0    , -42.76162   , -36.73202    , 13.66162   , 33.69509     , -0.1996406   , -2.176066    , 4.186242     , 0
6.699996    , 0        , 0    , -42.7576    , -36.68893    , 13.6576    , 33.652       , -0.2012226   , -2.154441    , 4.186242     , 0
6.799996    , 0        , 0    , -42.75354   , -36.6463     , 13.65354   , 33.60937     , -0.2028841   , -2.131729    , 4.186242     , 0
6.899996    , 0        , 0    , -42.74945   , -36.60414    , 13.64945   , 33.56721     , -0.204622    , -2.107973    , 4.186242     , 0
6.999996    , 0        , 0    , -42.74532   , -36.56248    , 13.64532   , 33.52555     , -0.2064334   , -2.083213    , 4.186242     , 0
6.999996    , 0        , 0    , -42.74115   , -36.52133    , 13.64115   , 33.4844      , -0.2083155   , -2.057487    , 4.186242     , 0
7.099996    , 0        , 0    , -42.73695   , -36.48067    , 13.63695   , 33.44374     , -0.2101251   , -2.032751    , 4.186242     , 0
7.099996    , 0        , 0    , -42.73271   , -36.44053    , 13.63271   , 33.4036      , -0.2120055   , -2.007048    , 4.186242     , 0
7.099996    , 0        , 0    , -42.72843   , -36.40089    , 13.62843   , 33.36396     , -0.2138135   , -1.982334    , 4.186242     , 0
7.099996    , 0        , 0    , -42.72412   , -36.36171    , 13.62412   , 33.32478     , -0.215552    , -1.95857     , 4.186242     , 0
7.099996    , 0        , 0    , -42.71978   , -36.323      , 13.61978   , 33.28607     , -0.2172236   , -1.93572     , 4.186242     , 0
7.099996    , 0        , 0    , -42.7154    , -36.28472    , 13.6154    , 33.24779     , -0.218831    , -1.913749    , 4.186242     , 0
7.099996    , 0        , 0    , -42.71099   , -36.24687    , 13.61099   , 33.20994     , -0.2203765   , -1.892623    , 4.186242     , 0
